projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,counterAtStart,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,turbidity,conductivity,dissolvedOxygen
10,110,2022-03-15T10:30:17Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3226,NA,1.8,1.9,Yes,NA,NA,NA,NA,NA,NA
10,112,2022-03-16T11:00:01Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3635,NA,2.9,2.7,Yes,NA,NA,NA,NA,NA,NA
10,111,2022-03-16T12:00:14Z,Lower Sacramento River RST,RR,Unplanned restart,Processed fish,Trap stopped functioning,NA,737,0,1.1,Yes,8483,0.7,14.9,6.5,NA,NA
10,114,2022-03-17T10:00:38Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1613,0,2.5,Yes,NA,NA,NA,NA,NA,NA
10,113,2022-03-17T10:15:59Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning: but not normally,1497,NA,0.8,0.8,Yes,8366,0.9,13.3,6.6,NA,NA
10,116,2022-03-18T10:45:31Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,549,0,2.7,Yes,NA,NA,NA,NA,NA,NA
10,115,2022-03-18T11:00:43Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,1436,NA,1.2,1.9,Yes,8433,0.9,13.9,6.8,NA,NA
10,118,2022-03-19T10:00:21Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,2117,0,1.7,Yes,NA,NA,NA,NA,NA,NA
10,117,2022-03-19T10:45:28Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2159,NA,1.2,1.1,Yes,8316,0.9,13.2,6.85,NA,NA
10,120,2022-03-20T10:15:01Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,239,0,2.8,Yes,NA,NA,NA,NA,NA,NA
10,119,2022-03-20T10:30:31Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2304,NA,2.1,2,Yes,8116,0.8,11.9,9.16,NA,NA
10,122,2022-03-21T10:30:26Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3962,NA,2.7,2.6,Yes,NA,NA,NA,NA,NA,NA
10,121,2022-03-21T11:00:29Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2394,NA,1.5,1.7,Yes,8149,0.9,13.1,11.6,NA,NA
10,124,2022-03-22T10:30:44Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,4034,NA,3,2.4,Yes,NA,NA,NA,NA,NA,NA
10,123,2022-03-22T11:45:30Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2595,NA,1.5,1.7,Yes,8133,0.8,14.7,6,NA,NA
10,125,2022-03-23T11:00:27Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,1883,NA,0.9,0.9,Yes,7836,0.9,16.4,5.6,NA,NA
10,126,2022-03-23T11:30:38Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3763,NA,2,2.2,Yes,NA,NA,NA,NA,NA,NA
10,128,2022-03-24T10:30:04Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,907,0,2.6,Yes,NA,NA,NA,NA,NA,NA
10,127,2022-03-24T11:15:09Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,1683,NA,1.2,1.2,Yes,7640,0.6,17.6,9.1,NA,NA
10,129,2022-03-25T10:15:26Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,1562,NA,0.8,2.1,Yes,7705,0.7,16.3,6.5,NA,NA
10,130,2022-03-25T10:30:46Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1431,0,1.6,Yes,NA,NA,NA,NA,NA,NA
10,132,2022-03-26T10:45:35Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2607,NA,2.4,2.2,Yes,NA,NA,NA,NA,NA,NA
10,131,2022-03-26T11:45:05Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3212,NA,2.2,2.2,Yes,7640,0.8,16.3,8.5,NA,NA
10,134,2022-03-27T10:45:18Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1392,0,1.5,Yes,NA,NA,NA,NA,NA,NA
10,133,2022-03-27T11:30:25Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3005,NA,2.2,2,Yes,8216,1,16.6,6.2,NA,NA
10,135,2022-03-28T11:30:25Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3126,NA,2.5,2.6,Yes,8889,0.6,15.4,5.5,NA,NA
10,136,2022-03-28T11:45:10Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,514,0,2.2,Yes,NA,NA,NA,NA,NA,NA
10,137,2022-03-29T10:30:54Z,Lower Sacramento River RST,RR,Unplanned restart,No fish were caught,Trap stopped functioning,NA,263,0,2.7,Yes,9231,0.6,13.9,6.6,NA,NA
10,138,2022-03-29T10:45:47Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1895,0,2.4,Yes,NA,NA,NA,NA,NA,NA
10,140,2022-03-30T11:30:03Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,831,0,1.2,Yes,NA,NA,NA,NA,NA,NA
10,139,2022-03-30T11:45:11Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3394,NA,1.7,2,Yes,9128,0.7,14.8,3.8,NA,NA
10,142,2022-03-31T10:45:18Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,749,0,2.6,Yes,NA,NA,NA,NA,NA,NA
10,141,2022-03-31T11:15:05Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3118,NA,2.3,2.8,Yes,9076,0.6,14.9,NA,NA,NA
10,143,2022-04-01T10:15:55Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3716,NA,2.7,2.6,Yes,9111,0.9,15.2,NA,NA,NA
10,144,2022-04-01T10:45:43Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3468,NA,1.9,2.5,Yes,NA,NA,NA,NA,NA,NA
10,146,2022-04-02T09:45:37Z,Lower Sacramento River RST,RL,Unplanned restart,No fish were caught,Trap stopped functioning,NA,938,0,2.6,Yes,NA,NA,NA,NA,NA,NA
10,145,2022-04-02T10:00:24Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3662,NA,2.7,2.7,Yes,9231,0.6,15.8,5.7,NA,NA
10,148,2022-04-03T10:15:06Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1887,0,2.3,Yes,NA,NA,NA,NA,NA,NA
10,147,2022-04-03T10:30:11Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3622,NA,2.5,2.4,Yes,9128,0.7,14.7,NA,NA,NA
10,150,2022-04-04T10:45:14Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1207,0,1.7,Yes,NA,NA,NA,NA,NA,NA
10,149,2022-04-04T10:45:29Z,Lower Sacramento River RST,RR,Unplanned restart,Processed fish,Trap stopped functioning,NA,1495,0,2.6,Yes,8787,0.8,14.2,5.5,NA,NA
10,151,2022-04-05T10:30:55Z,Lower Sacramento River RST,RR,Continue trapping,No fish were caught,Trap functioning normally,3678,NA,2.7,2.7,Yes,8266,NA,15.3,7.6,NA,NA
10,152,2022-04-05T10:45:34Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3135,NA,2.4,2.4,Yes,NA,NA,NA,NA,NA,NA
10,153,2022-04-06T09:45:57Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3795,NA,2.6,2.8,Yes,7885,0.8,15.5,5.1,NA,NA
10,154,2022-04-06T10:00:21Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3519,NA,2.5,2.5,Yes,NA,NA,NA,NA,NA,NA
10,155,2022-04-07T10:45:30Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3868,NA,2.5,2.6,Yes,7656,0.8,17.9,7.6,NA,NA
10,156,2022-04-07T11:00:20Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3689,NA,2.5,2.4,Yes,NA,NA,NA,NA,NA,NA
10,158,2022-04-08T09:45:41Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3262,NA,2.4,2.3,Yes,NA,NA,NA,NA,NA,NA
10,157,2022-04-08T10:45:06Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3655,NA,2.5,2.6,Yes,7284,0.8,17.8,6.1,NA,NA
10,160,2022-04-09T09:45:42Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3331,NA,2.3,2.4,Yes,NA,NA,NA,NA,NA,NA
10,159,2022-04-09T11:15:08Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3661,NA,2.5,2.8,Yes,6950,0.8,17.6,9.2,NA,NA
10,162,2022-04-10T10:00:43Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3574,NA,2.4,2.3,Yes,NA,NA,NA,NA,NA,NA
10,161,2022-04-10T13:00:21Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,4165,NA,2.8,2.4,Yes,6526,0.7,14.9,9.5,NA,NA
10,163,2022-04-11T12:00:38Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2953,NA,1.9,2.6,Yes,6589,0.7,14.9,10.6,NA,NA
10,164,2022-04-11T12:30:28Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3184,NA,1.6,2.4,Yes,NA,NA,NA,NA,NA,NA
10,166,2022-04-12T10:30:45Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2721,NA,2,2.2,Yes,NA,NA,NA,NA,NA,NA
10,165,2022-04-12T11:30:38Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2992,NA,2.1,2.4,Yes,6464,0.7,14.1,6.5,NA,NA
10,168,2022-04-13T10:15:11Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2784,NA,1.5,1.6,Yes,NA,NA,NA,NA,NA,NA
10,167,2022-04-13T11:00:34Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2989,NA,1.9,2,Yes,6203,0.6,13.7,7.1,NA,NA
10,170,2022-04-14T09:45:03Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2651,NA,2.6,1.7,Yes,NA,NA,NA,NA,NA,NA
10,169,2022-04-14T10:00:14Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2730,NA,1.8,2,Yes,6035,0.6,13.8,8.4,NA,NA
10,172,2022-04-15T10:45:48Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2504,NA,1.5,1.7,Yes,NA,NA,NA,NA,NA,NA
10,171,2022-04-15T11:00:30Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2755,NA,1.7,1.7,Yes,5974,0.6,13.8,5.2,NA,NA
10,173,2022-04-16T09:45:08Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2793,NA,1.9,2,Yes,6325,0.6,14.7,12.7,NA,NA
10,174,2022-04-16T10:00:34Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2610,NA,1.7,1.7,Yes,NA,NA,NA,NA,NA,NA
10,175,2022-04-17T10:45:07Z,Lower Sacramento River RST,RR,Unplanned restart,Processed fish,Trap stopped functioning,NA,1885,0,2.2,Yes,6965,0.5,14.4,12.5,NA,NA
10,176,2022-04-17T11:00:09Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1624,0,1.8,Yes,NA,NA,NA,NA,NA,NA
10,177,2022-04-18T10:00:21Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3190,NA,1.9,2.2,Yes,7252,0.5,15.1,12.6,NA,NA
10,178,2022-04-18T10:30:31Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning: but not normally,2349,NA,1.1,1.7,Yes,NA,NA,NA,NA,NA,NA
10,179,2022-04-19T10:30:47Z,Lower Sacramento River RST,RR,Unplanned restart,Processed fish,Trap stopped functioning,NA,3519,0,2.4,Yes,8133,0.7,15.5,12.5,NA,NA
10,180,2022-04-19T10:45:42Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1933,0,1.5,Yes,NA,NA,NA,NA,NA,NA
10,182,2022-04-20T12:30:28Z,Lower Sacramento River RST,RL,Unplanned restart,No fish were caught,Trap stopped functioning,NA,125,0,1.8,Yes,NA,NA,NA,NA,NA,NA
10,181,2022-04-20T13:15:53Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3738,NA,2.2,2.3,Yes,7754,0.7,16.3,11,NA,NA
10,184,2022-04-21T10:15:44Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2430,NA,1.7,1.4,Yes,NA,NA,NA,NA,NA,NA
10,183,2022-04-21T11:30:06Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3210,NA,2.3,2,Yes,7542,0.7,15.6,9.6,NA,NA
10,186,2022-04-22T10:30:00Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2985,NA,2.1,2.2,Yes,NA,NA,NA,NA,NA,NA
10,185,2022-04-22T11:00:11Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3429,NA,2.5,2.5,Yes,8099,0.8,13.9,16.5,NA,NA
10,187,2022-04-23T09:45:24Z,Lower Sacramento River RST,RR,Unplanned restart,No fish were caught,Trap stopped functioning,NA,531,0,3,Yes,8923,0.8,14.8,10.5,NA,NA
10,188,2022-04-23T10:00:55Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,2641,0,2.4,Yes,NA,NA,NA,NA,NA,NA
10,189,2022-04-24T10:45:02Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,4377,NA,2.9,3,Yes,9283,0.8,17.5,9.5,NA,NA
10,190,2022-04-24T11:00:10Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3707,NA,2.7,2.5,Yes,NA,NA,NA,NA,NA,NA
10,192,2022-04-25T10:45:09Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,195,0,2.1,Yes,NA,NA,NA,NA,NA,NA
10,191,2022-04-25T11:00:08Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3759,NA,2.4,2.7,Yes,8601,0.8,16.5,10.5,NA,NA
10,194,2022-04-26T10:30:03Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2787,NA,2.1,2.5,Yes,NA,NA,NA,NA,NA,NA
10,193,2022-04-26T10:45:51Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3896,NA,2.7,2.8,Yes,7672,0.8,17.5,11.5,NA,NA
10,196,2022-04-27T10:00:02Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,986,0,2.4,Yes,NA,NA,NA,NA,NA,NA
10,195,2022-04-27T10:15:26Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3643,NA,2.5,2.6,Yes,7172,0.5,17.4,8.5,NA,NA
10,198,2022-04-28T10:45:27Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3338,NA,2.2,2.4,Yes,NA,NA,NA,NA,NA,NA
10,197,2022-04-28T11:15:04Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3738,NA,2.2,2.7,Yes,6792,0.8,18.1,7.7,NA,NA
10,199,2022-04-29T11:30:52Z,Lower Sacramento River RST,RR,Unplanned restart,Processed fish,Trap stopped functioning,NA,2558,0,2.4,Yes,6433,0.6,18.6,6.62,NA,NA
10,200,2022-04-29T11:45:24Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3539,NA,2.3,2.2,Yes,NA,NA,NA,NA,NA,NA
10,202,2022-04-30T09:45:45Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3118,NA,2,2,Yes,NA,NA,NA,NA,NA,NA
10,201,2022-04-30T10:00:18Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3524,NA,2.3,2.3,Yes,6187,0.7,18.2,7.4,NA,NA
10,203,2022-05-01T11:00:45Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3585,NA,2.3,2.4,Yes,6096,0.5,19.6,9.7,NA,NA
10,204,2022-05-01T11:30:49Z,Lower Sacramento River RST,RL,Unplanned restart,Processed fish,Trap stopped functioning,NA,1500,0,2.2,Yes,NA,NA,NA,NA,NA,NA
10,205,2022-05-02T10:15:33Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3224,NA,1.9,2,Yes,6111,0.5,18.9,13.8,NA,NA
10,206,2022-05-02T10:30:05Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3069,NA,1.8,1.8,Yes,NA,NA,NA,NA,NA,NA
10,208,2022-05-03T10:15:20Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3115,NA,2.1,2,Yes,NA,NA,NA,NA,NA,NA
10,207,2022-05-03T10:30:57Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3343,NA,2.2,2.3,Yes,5644,0.7,18.1,6.1,145.4,92.2
10,210,2022-05-04T09:45:25Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,3131,NA,1.7,1.6,Yes,NA,NA,NA,NA,NA,NA
10,209,2022-05-04T10:15:29Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,3132,NA,1.7,1.8,Yes,5526,0.6,18.7,5.46,145.7,93
10,211,2022-05-05T10:15:40Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2897,NA,1.4,1.4,Yes,5378,0.6,19.3,5.22,NA,NA
10,212,2022-05-05T10:45:34Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2796,NA,1.4,1.3,Yes,NA,NA,NA,NA,NA,NA
10,214,2022-05-06T10:00:40Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2552,NA,1.7,1.5,Yes,NA,NA,NA,NA,NA,NA
10,213,2022-05-06T10:30:49Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2681,NA,1.8,1.6,Yes,5030,0.6,18.3,7.5,NA,NA
10,216,2022-05-07T10:00:13Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2643,NA,2,1.8,Yes,NA,NA,NA,NA,NA,NA
10,215,2022-05-07T10:15:30Z,Lower Sacramento River RST,RR,Continue trapping,Processed fish,Trap functioning normally,2695,NA,1.8,1.7,Yes,4901,0.6,18,7.2,NA,NA
10,218,2022-05-08T10:00:50Z,Lower Sacramento River RST,RL,Continue trapping,Processed fish,Trap functioning normally,2723,NA,2.1,1.9,Yes,NA,NA,NA,NA,NA,NA
