projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity,trap_start_date,trap_end_date
9,8766,2025-03-06T10:30:15Z,2025-03-06T10:30:15Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4203,3.20000004768372,3,Yes,15907,0.600000023841858,11.6000003814697,NA,24.3700008392334,93.4000015258789,168.199996948242,2025-03-05T10:15:14Z,2025-03-06T10:30:15Z
9,8768,2025-03-07T11:45:22Z,2025-03-07T11:45:22Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4397,2.79999995231628,3.40000009536743,Yes,15101,0.600000023841858,11.6000003814697,NA,23.6200008392334,93.4000015258789,181.100006103516,2025-03-06T10:30:15Z,2025-03-07T11:45:22Z
9,8770,2025-03-08T10:15:39Z,2025-03-08T10:15:39Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3967,2.79999995231628,3.09999990463257,Yes,14719,0.699999988079071,11.5,NA,24.8299999237061,93.8000030517578,185.5,2025-03-07T11:45:22Z,2025-03-08T10:15:39Z
9,8776,2025-03-09T14:15:09Z,2025-03-09T14:15:09Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4690,3.09999990463257,3,Yes,14118,0.699999988079071,12.3000001907349,NA,26.8400001525879,94.8000030517578,183.300003051758,2025-03-08T10:15:39Z,2025-03-09T14:15:09Z
9,8778,2025-03-10T11:00:02Z,2025-03-10T11:00:02Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3615,2.90000009536743,3,Yes,13775,0.600000023841858,12,NA,21.8500003814697,95.6999969482422,177.699996948242,2025-03-09T14:15:09Z,2025-03-10T11:00:02Z
9,8780,2025-03-11T10:15:30Z,2025-03-11T10:15:30Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4076,2.90000009536743,3.09999990463257,Yes,13534,0.699999988079071,12.1000003814697,NA,24.4400005340576,95.0999984741211,181.5,2025-03-10T11:00:02Z,2025-03-11T10:15:30Z
9,8782,2025-03-12T10:30:24Z,2025-03-12T10:30:24Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4099,2.79999995231628,2.90000009536743,Yes,13152,0.699999988079071,12.3999996185303,NA,20.2800006866455,94.5999984741211,193.300003051758,2025-03-11T10:15:30Z,2025-03-12T10:30:24Z
9,8784,2025-03-13T10:30:09Z,2025-03-13T10:30:09Z,Knights Landing RST,8.3,End trapping,Processed fish,Trap stopped functioning,3931,NA,NA,NA,Yes,13152,0.699999988079071,12.1000003814697,NA,22.7199993133545,93.8000030517578,183.5,2025-03-12T10:30:24Z,2025-03-13T10:30:09Z
9,8786,2025-03-14T10:45:12Z,2025-03-14T10:45:12Z,Knights Landing RST,8.3,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,40,NA,2.90000009536743,Yes,14910,0.800000011920929,11.5,NA,22.1800003051758,94.0999984741211,185.699996948242,2025-03-14T10:45:12Z,2025-03-14T10:45:12Z
9,8788,2025-03-15T10:30:22Z,2025-03-15T13:23:22Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3872,2.5,2.79999995231628,Yes,15656,0.600000023841858,10.8999996185303,NA,27.2999992370605,94,169.399993896484,2025-03-14T10:45:12Z,2025-03-15T10:30:22Z
9,8816,2025-03-16T09:45:50Z,2025-03-16T09:45:50Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2171,NA,NA,2.59999990463257,Yes,16527,0.5,10.3000001907349,NA,21.8999996185303,95.6999969482422,163.300003051758,2025-03-15T13:23:22Z,2025-03-16T09:45:50Z
9,8818,2025-03-17T10:30:57Z,2025-03-17T10:30:57Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3991,2.59999990463257,2.79999995231628,Yes,16343,0.699999988079071,10.1000003814697,NA,22.25,97.6999969482422,155.800003051758,2025-03-16T09:45:50Z,2025-03-17T10:30:57Z
9,8820,2025-03-18T10:30:17Z,2025-03-18T10:30:17Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,3296,NA,NA,2.70000004768372,Yes,19634,0.600000023841858,10.1999998092651,NA,18.3099994659424,96.3000030517578,163.5,2025-03-17T10:30:57Z,2025-03-18T10:30:17Z
9,8852,2025-03-19T13:30:20Z,2025-03-19T13:30:20Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2387,NA,NA,2.59999990463257,Yes,22201,NA,10.3999996185303,NA,58.0900001525879,97.0999984741211,137.699996948242,2025-03-18T10:30:17Z,2025-03-19T13:30:20Z
9,8854,2025-03-20T10:15:00Z,2025-03-20T10:15:00Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3586,3.09999990463257,3.20000004768372,Yes,20727,0.5,10,NA,46.6199989318848,96.3000030517578,124.199996948242,2025-03-19T13:30:20Z,2025-03-20T10:15:00Z
9,8856,2025-03-21T10:30:44Z,2025-03-21T10:30:44Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4475,2.70000004768372,3.09999990463257,Yes,22367,0.699999988079071,10.5,NA,25.0499992370605,96.8000030517578,136.600006103516,2025-03-20T10:15:00Z,2025-03-21T10:30:44Z
9,8858,2025-03-22T10:30:00Z,2025-03-22T10:30:00Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,309,NA,NA,3.09999990463257,Yes,22510,0.600000023841858,10.3999996185303,NA,29.1100006103516,98.1999969482422,125.800003051758,2025-03-21T10:30:44Z,2025-03-22T10:30:00Z
9,8860,2025-03-23T10:30:59Z,2025-03-23T10:30:59Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,230,NA,NA,3.79999995231628,Yes,22403,0.699999988079071,10.8000001907349,NA,20.9699993133545,98.1999969482422,131.399993896484,2025-03-22T10:30:00Z,2025-03-23T10:30:59Z
9,8862,2025-03-24T10:15:45Z,2025-03-24T10:15:45Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4634,3.79999995231628,3.70000004768372,Yes,22272,0.699999988079071,11.3000001907349,NA,19.8899993896484,98.6999969482422,134.300003051758,2025-03-23T10:30:59Z,2025-03-24T10:15:45Z
9,8866,2025-03-24T10:15:49Z,2025-03-24T10:15:49Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4790,3.09999990463257,3,Yes,20365,NA,13.3000001907349,NA,20.8400001525879,97.8000030517578,142.600006103516,2025-03-24T10:15:45Z,2025-03-24T10:15:49Z
9,8864,2025-03-25T10:30:32Z,2025-03-25T10:30:32Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4908,3.59999990463257,3.09999990463257,Yes,21573,0.699999988079071,12.5,NA,17.6800003051758,98.5999984741211,137.399993896484,2025-03-24T10:15:49Z,2025-03-25T10:30:32Z
9,8888,2025-03-27T10:30:56Z,2025-03-27T10:30:56Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4524,2.90000009536743,3.29999995231628,Yes,19116,0.600000023841858,14.1000003814697,NA,20.7199993133545,96.9000015258789,146.699996948242,2025-03-25T10:30:32Z,2025-03-27T10:30:56Z
9,8890,2025-03-28T11:30:25Z,2025-03-28T11:30:25Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4337,2.79999995231628,3,Yes,17694,0.400000005960464,14.3000001907349,NA,20.2000007629395,96.4000015258789,148.899993896484,2025-03-27T10:30:56Z,2025-03-28T11:30:25Z
9,8892,2025-03-29T10:30:28Z,2025-03-29T10:30:28Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,3454,NA,NA,2.70000004768372,Yes,17436,0.600000023841858,14,NA,25.5300006866455,98.0999984741211,154.300003051758,2025-03-28T11:30:25Z,2025-03-29T10:30:28Z
9,8894,2025-03-30T10:30:29Z,2025-03-30T10:30:29Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3272,2.79999995231628,2.70000004768372,Yes,17413,0.699999988079071,13.6000003814697,NA,20.5499992370605,95.8000030517578,152.600006103516,2025-03-29T10:30:28Z,2025-03-30T10:30:29Z
9,8896,2025-03-31T10:30:07Z,2025-03-31T10:30:07Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3938,2.70000004768372,2.79999995231628,Yes,17234,0.5,12.8999996185303,NA,18.1700000762939,96.3000030517578,149.300003051758,2025-03-30T10:30:29Z,2025-03-31T10:30:07Z
9,8898,2025-04-01T10:00:44Z,2025-04-01T10:00:44Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3914,3,2.70000004768372,Yes,18192,0.699999988079071,12.1000003814697,NA,15.6999998092651,96.4400024414063,446.5,2025-03-31T10:30:07Z,2025-04-01T10:00:44Z
9,8900,2025-04-02T10:45:30Z,2025-04-02T10:45:30Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,3841,NA,NA,3.5,Yes,19346,0.600000023841858,11.3000001907349,NA,17.4300003051758,96.6999969482422,137.699996948242,2025-04-01T10:00:44Z,2025-04-02T10:45:30Z
9,8902,2025-04-03T10:15:13Z,2025-04-03T10:15:13Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2119,NA,NA,3.40000009536743,Yes,20016,0.5,11.1999998092651,NA,21.6000003814697,96.8000030517578,136.100006103516,2025-04-02T10:45:30Z,2025-04-03T10:15:13Z
9,8904,2025-04-04T10:30:19Z,2025-04-04T10:30:19Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,4257,2.09999990463257,3.40000009536743,Yes,18910,0.600000023841858,11.3999996185303,NA,22.2299995422363,97.9000015258789,131.800003051758,2025-04-03T10:15:13Z,2025-04-04T10:30:19Z
9,8906,2025-04-05T10:00:51Z,2025-04-05T10:00:51Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,2857,NA,NA,2.5,Yes,17188,0.5,12.3000001907349,NA,20.8400001525879,97.1999969482422,141.399993896484,2025-04-04T10:30:19Z,2025-04-05T10:00:51Z
9,8908,2025-04-06T10:00:07Z,2025-04-06T10:00:07Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,347,NA,NA,2.40000009536743,Yes,15815,0.5,13.3000001907349,NA,27.1499996185303,96.9000015258789,150.899993896484,2025-04-05T10:00:51Z,2025-04-06T10:00:07Z
9,8910,2025-04-07T11:30:10Z,2025-04-07T11:30:10Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap functioning normally,2655,NA,NA,2.09999990463257,Yes,14876,0.5,14.1999998092651,NA,24.9099998474121,96.4000015258789,152.800003051758,2025-04-06T10:00:07Z,2025-04-07T11:30:10Z
9,8912,2025-04-08T10:30:35Z,2025-04-08T10:30:35Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3133,2.29999995231628,2.59999990463257,Yes,144151,NA,14.5,NA,23.9500007629395,96,162.199996948242,2025-04-07T11:30:10Z,2025-04-08T10:30:35Z
9,8914,2025-04-09T12:00:08Z,2025-04-09T12:00:08Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1669,NA,NA,2.5,Yes,14418,0.600000023841858,15.3000001907349,NA,23.8500003814697,96.4000015258789,159.600006103516,2025-04-08T10:30:35Z,2025-04-09T12:00:08Z
9,8916,2025-04-10T11:00:11Z,2025-04-10T11:00:11Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3346,2.70000004768372,2.59999990463257,Yes,14140,0.600000023841858,15.5,NA,26.8199996948242,96.5,154.399993896484,2025-04-09T12:00:08Z,2025-04-10T11:00:11Z
9,8918,2025-04-11T11:00:58Z,2025-04-11T11:00:58Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap functioning normally,814,NA,NA,2.29999995231628,Yes,13446,0.600000023841858,16,NA,22.6499996185303,96.0999984741211,154.699996948242,2025-04-10T11:00:11Z,2025-04-11T11:00:58Z
9,8920,2025-04-12T10:30:15Z,2025-04-12T10:30:15Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap functioning normally,716,NA,NA,2.20000004768372,Yes,12805,0.5,16.2999992370605,NA,27.7600002288818,95,163,2025-04-11T11:00:58Z,2025-04-12T10:30:15Z
9,8922,2025-04-13T11:30:26Z,2025-04-13T11:30:26Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3086,2,1.89999997615814,Yes,12504,NA,16.7999992370605,NA,23.2000007629395,94.0999984741211,161.399993896484,2025-04-12T10:30:15Z,2025-04-13T11:30:26Z
9,8924,2025-04-14T11:00:09Z,2025-04-14T11:00:09Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,712,NA,NA,2.40000009536743,Yes,12258,NA,16.7999992370605,NA,22.75,94.1999969482422,170.5,2025-04-13T11:30:26Z,2025-04-14T11:00:09Z
9,8926,2025-04-15T12:00:51Z,2025-04-15T12:00:51Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,730,NA,NA,2.09999990463257,Yes,11769,0.600000023841858,16.8999996185303,NA,21.2999992370605,94.6999969482422,170.399993896484,2025-04-14T11:00:09Z,2025-04-15T12:00:51Z
9,8928,2025-04-16T11:30:50Z,2025-04-16T11:30:50Z,Knights Landing RST,8.3,Unplanned restart,Processed fish,Trap stopped functioning,1069,NA,NA,1.79999995231628,Yes,11548,0.600000023841858,16.7999992370605,NA,23.1000003814697,94.5999984741211,168.800003051758,2025-04-15T12:00:51Z,2025-04-16T11:30:50Z
9,8930,2025-04-17T10:45:04Z,2025-04-17T10:45:04Z,Knights Landing RST,8.3,Continue trapping,Processed fish,Trap functioning normally,NA,3117,2.40000009536743,2.5,Yes,11088,0.600000023841858,17,NA,21.0900001525879,94.6999969482422,169.300003051758,2025-04-16T11:30:50Z,2025-04-17T10:45:04Z
9,8598,2025-01-01T13:30:48Z,2025-01-01T13:30:48Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3972,2.20000004768372,2.5,Yes,NA,NA,NA,NA,NA,NA,NA,2025-04-17T10:45:04Z,2025-01-01T13:30:48Z
9,8600,2025-01-02T10:45:37Z,2025-01-02T10:45:37Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3361,3.09999990463257,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-01T13:30:48Z,2025-01-02T10:45:37Z
9,8602,2025-01-03T11:15:53Z,2025-01-03T11:15:53Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3603,2,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-02T10:45:37Z,2025-01-03T11:15:53Z
9,8604,2025-01-04T11:15:39Z,2025-01-04T11:15:39Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3776,2.59999990463257,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-03T11:15:53Z,2025-01-04T11:15:39Z
9,8606,2025-01-05T10:30:48Z,2025-01-05T10:30:48Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4167,2.5,2.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-04T11:15:39Z,2025-01-05T10:30:48Z
9,8608,2025-01-06T11:30:46Z,2025-01-06T11:30:46Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4642,3.5,3.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-05T10:30:48Z,2025-01-06T11:30:46Z
9,8610,2025-01-07T10:00:01Z,2025-01-07T10:00:01Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4546,3.59999990463257,3.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-06T11:30:46Z,2025-01-07T10:00:01Z
9,8612,2025-01-08T00:15:47Z,2025-01-08T00:15:47Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1386,NA,NA,2.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-07T10:00:01Z,2025-01-08T00:15:47Z
9,8614,2025-01-09T12:15:58Z,2025-01-09T12:15:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4427,3.59999990463257,3.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-08T00:15:47Z,2025-01-09T12:15:58Z
9,8616,2025-01-10T10:30:06Z,2025-01-10T10:30:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4353,3.5,3.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-09T12:15:58Z,2025-01-10T10:30:06Z
9,8618,2025-01-11T10:30:38Z,2025-01-11T10:30:38Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4942,3.5,3.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-10T10:30:06Z,2025-01-11T10:30:38Z
9,8620,2025-01-12T11:00:10Z,2025-01-12T11:00:10Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,4850,NA,NA,3.5,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-11T10:30:38Z,2025-01-12T11:00:10Z
9,8622,2025-01-13T10:15:49Z,2025-01-13T10:15:49Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5045,3.5,3.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-12T11:00:10Z,2025-01-13T10:15:49Z
9,8625,2025-01-14T10:30:05Z,2025-01-14T10:30:05Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,5071,3.29999995231628,3.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-13T10:15:49Z,2025-01-14T10:30:05Z
9,8627,2025-01-15T10:30:06Z,2025-01-15T10:30:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Not recorded,NA,4911,3.29999995231628,3.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-14T10:30:05Z,2025-01-15T10:30:06Z
9,8629,2025-01-16T10:15:31Z,2025-01-16T10:15:31Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4986,3.79999995231628,3.59999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-15T10:30:06Z,2025-01-16T10:15:31Z
9,8631,2025-01-17T10:30:05Z,2025-01-17T10:30:05Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4633,3.09999990463257,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-16T10:15:31Z,2025-01-17T10:30:05Z
9,8633,2025-01-18T12:45:17Z,2025-01-18T12:45:17Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4594,2.90000009536743,3.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-17T10:30:05Z,2025-01-18T12:45:17Z
9,8635,2025-01-19T10:00:30Z,2025-01-19T10:00:30Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,758,NA,NA,2.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-18T12:45:17Z,2025-01-19T10:00:30Z
9,8637,2025-01-20T10:15:01Z,2025-01-20T10:15:01Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3989,2.79999995231628,3,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-19T10:00:30Z,2025-01-20T10:15:01Z
9,8639,2025-01-21T10:30:28Z,2025-01-21T10:30:28Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3664,2.70000004768372,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-20T10:15:01Z,2025-01-21T10:30:28Z
9,8641,2025-01-22T10:30:53Z,2025-01-22T10:30:53Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3396,2.20000004768372,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-21T10:30:28Z,2025-01-22T10:30:53Z
9,8643,2025-01-23T10:45:58Z,2025-01-23T10:45:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3043,2.09999990463257,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-22T10:30:53Z,2025-01-23T10:45:58Z
9,8645,2025-01-24T10:30:25Z,2025-01-24T10:30:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3050,2.5,2.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-23T10:45:58Z,2025-01-24T10:30:25Z
9,8647,2025-01-25T10:15:58Z,2025-01-25T10:15:58Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3105,2.40000009536743,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-24T10:30:25Z,2025-01-25T10:15:58Z
9,8649,2025-01-26T10:00:10Z,2025-01-26T10:00:10Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3070,2.20000004768372,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2025-01-25T10:15:58Z,2025-01-26T10:00:10Z
