trap_visit_ID,common_name,release_ID,at_capture_run,fish_origin,n,visit_time,visit_type,site_name,subsite_name,mark_type,mark_color,mark_position
3227,Chinook salmon,579,Fall,Natural,1,2011-04-01T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3265,Chinook salmon,580,Fall,Natural,1,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3265,Chinook salmon,580,Fall,Natural,1,2011-04-25T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3358,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3358,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3359,Chinook salmon,575,Fall,Natural,1,2010-03-04T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3408,Chinook salmon,574,Fall,Natural,1,2010-02-11T11:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3575,Chinook salmon,571,Fall,Natural,1,2010-01-21T14:15:00Z,End trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Fall,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Fall,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3589,Chinook salmon,572,Spring,Natural,1,2010-01-27T15:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Spring,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Fall,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3599,Chinook salmon,573,Spring,Natural,1,2010-02-01T11:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3600,Chinook salmon,573,Spring,Natural,1,2010-02-01T10:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3601,Chinook salmon,573,Fall,Natural,1,2010-02-02T12:30:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3601,Chinook salmon,573,Fall,Natural,1,2010-02-02T12:30:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3724,Chinook salmon,566,Fall,Natural,1,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3725,Chinook salmon,566,Fall,Natural,1,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3725,Chinook salmon,566,Fall,Natural,1,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3725,Chinook salmon,566,Fall,Natural,1,2009-02-23T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3727,Chinook salmon,566,Fall,Natural,1,2009-02-24T14:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3727,Chinook salmon,566,Fall,Natural,1,2009-02-24T14:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3729,Chinook salmon,566,Fall,Natural,1,2009-02-25T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3730,Chinook salmon,566,Fall,Natural,1,2009-02-26T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3732,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3732,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3732,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3732,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3733,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3733,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3733,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3733,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3733,Chinook salmon,566,Fall,Natural,1,2009-02-27T11:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3738,Chinook salmon,567,Fall,Natural,1,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3739,Chinook salmon,567,Fall,Natural,1,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3739,Chinook salmon,567,Fall,Natural,1,2009-03-02T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3740,Chinook salmon,567,Fall,Natural,1,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3740,Chinook salmon,567,Fall,Natural,1,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3740,Chinook salmon,567,Fall,Natural,1,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3740,Chinook salmon,567,Fall,Natural,1,2009-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3743,Chinook salmon,567,Fall,Natural,1,2009-03-04T12:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3743,Chinook salmon,567,Fall,Natural,1,2009-03-04T12:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3751,Chinook salmon,570,Fall,Natural,1,2009-03-09T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3751,Chinook salmon,570,Fall,Natural,1,2009-03-09T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3775,Chinook salmon,569,Fall,Natural,1,2009-03-22T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3775,Chinook salmon,569,Fall,Natural,1,2009-03-22T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3776,Chinook salmon,569,Fall,Natural,1,2009-03-22T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3777,Chinook salmon,569,Fall,Natural,1,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3778,Chinook salmon,569,Fall,Natural,1,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3778,Chinook salmon,569,Fall,Natural,1,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3778,Chinook salmon,569,Fall,Natural,1,2009-03-23T12:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3780,Chinook salmon,569,Fall,Natural,1,2009-03-24T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3986,Chinook salmon,558,Winter,Natural,1,2008-01-14T10:00:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3987,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3987,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3987,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
3988,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3988,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3988,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3988,Chinook salmon,558,Fall,Natural,1,2008-01-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
3992,Chinook salmon,558,Fall,Natural,1,2008-01-17T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Spring,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4017,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4018,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4018,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4018,Chinook salmon,559,Fall,Natural,1,2008-01-31T10:30:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4023,Chinook salmon,560,Fall,Natural,1,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4024,Chinook salmon,560,Fall,Natural,1,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4024,Chinook salmon,560,Fall,Natural,1,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4024,Chinook salmon,560,Fall,Natural,1,2008-02-03T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4025,Chinook salmon,560,Winter,Natural,1,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4025,Chinook salmon,560,Fall,Natural,1,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4025,Chinook salmon,560,Fall,Natural,1,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4025,Chinook salmon,560,Fall,Natural,1,2008-02-04T12:15:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4027,Chinook salmon,560,Fall,Natural,1,2008-02-05T12:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4027,Chinook salmon,560,Fall,Natural,1,2008-02-05T12:00:00Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4028,Chinook salmon,560,Fall,Natural,1,2008-02-05T12:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4028,Chinook salmon,560,Fall,Natural,1,2008-02-05T12:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4029,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4029,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4030,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4030,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4030,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4030,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4030,Chinook salmon,560,Fall,Natural,1,2008-02-06T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4031,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4031,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4031,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4032,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4032,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4032,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4032,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4032,Chinook salmon,560,Fall,Natural,1,2008-02-07T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4041,Chinook salmon,561,Fall,Natural,1,2008-02-13T10:45:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4042,Chinook salmon,561,Fall,Natural,1,2008-02-13T10:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4050,Chinook salmon,562,Fall,Natural,1,2008-02-17T09:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4050,Chinook salmon,562,Fall,Natural,1,2008-02-17T09:45:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4052,Chinook salmon,562,Fall,Natural,1,2008-02-19T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4061,Chinook salmon,562,Fall,Natural,1,2008-02-24T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4066,Chinook salmon,562,Fall,Natural,1,2008-02-26T11:30:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4069,Chinook salmon,563,Fall,Natural,1,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4069,Chinook salmon,563,Fall,Natural,1,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4070,Chinook salmon,563,Fall,Natural,1,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4070,Chinook salmon,563,Fall,Natural,1,2008-02-28T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4079,Chinook salmon,564,Fall,Natural,1,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4079,Chinook salmon,564,Fall,Natural,1,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4079,Chinook salmon,564,Fall,Natural,1,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4079,Chinook salmon,564,Fall,Natural,1,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4080,Chinook salmon,564,Fall,Natural,1,2008-03-02T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4081,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4082,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4082,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4082,Chinook salmon,564,Fall,Natural,1,2008-03-03T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4083,Chinook salmon,564,Fall,Hatchery,1,2008-03-04T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4084,Chinook salmon,564,Fall,Natural,1,2008-03-04T10:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4085,Chinook salmon,564,Fall,Natural,1,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4085,Chinook salmon,564,Fall,Natural,1,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4086,Chinook salmon,564,Fall,Natural,1,2008-03-05T10:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4307,Chinook salmon,551,Fall,Natural,1,2007-01-02T09:15:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4385,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4385,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4385,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4385,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4386,Chinook salmon,556,Fall,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4398,Chinook salmon,552,Fall,Natural,1,2007-02-21T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4399,Chinook salmon,552,Fall,Natural,1,2007-02-22T09:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4410,Chinook salmon,553,Fall,Natural,1,2007-02-27T09:45:00Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4423,Chinook salmon,554,Fall,Natural,1,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4424,Chinook salmon,554,Fall,Natural,1,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4424,Chinook salmon,554,Fall,Natural,1,2007-03-06T09:15:00Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
4385,Chinook salmon,556,NA,Natural,1,2007-02-15T11:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
4670,Chinook salmon,582,Late fall,Hatchery,1,2017-10-19T11:30:40Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Green,Nose
4670,Chinook salmon,582,Late fall,Hatchery,1,2017-10-19T11:30:40Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin
4760,Chinook salmon,583,Late fall,Hatchery,1,2017-12-01T10:30:19Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Purple / Violet,Nose
4760,Chinook salmon,583,Late fall,Hatchery,1,2017-12-01T10:30:19Z,Continue trapping,Knights Landing RST,8.4,Fin clip,Not applicable (n/a),Adipose fin
6681,Chinook salmon,601,Spring,Hatchery,1,2021-03-31T11:00:49Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
7182,Chinook salmon,605,Fall,Not recorded,1,2022-03-26T09:45:44Z,Continue trapping,Knights Landing RST,8.3,Elastomer,Pink,Nose
7195,Chinook salmon,606,Fall,Not recorded,1,2022-04-01T10:15:03Z,Continue trapping,Knights Landing RST,8.4,Elastomer,Pink,Nose
7034,Chinook salmon,608,NA,Natural,2,2021-12-22T10:00:00Z,Continue trapping,Knights Landing RST,8.3,Pigment / dye,Not recorded,Whole body
7051,Chinook salmon,609,NA,Natural,1,2021-12-31T10:15:05Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Not recorded,Whole body
7679,Chinook salmon,616,Fall,Natural,1,2023-04-14T09:45:32Z,Unplanned restart,Knights Landing RST,8.3,Pigment / dye,Brown,Whole body
7680,Chinook salmon,616,Fall,Hatchery,1,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
7680,Chinook salmon,616,Fall,Hatchery,1,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
7680,Chinook salmon,616,Fall,Hatchery,1,2023-04-14T09:30:40Z,Continue trapping,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
7706,Chinook salmon,614,Fall,Natural,1,2023-04-27T10:45:43Z,Unplanned restart,Knights Landing RST,8.4,Pigment / dye,Brown,Whole body
